dateTime;steps;synced
1651813800;221;0
1651814400;263;0
1651815000;407;0
1651815600;463;0
1651816200;540;0
1651816800;558;0
1651817400;651;0
1651818000;1047;0
1651818600;1489;0
1651819200;1778;0
1651819800;1818;0
1651820400;1857;0
1651821000;1919;0
1651821600;1931;0
1651823400;2029;0
1651824000;2124;0
1651824600;2312;0
1651825200;2569;0
1651825800;2888;0
1651826400;2959;0
1651827000;3309;0
1651827600;3701;0
1651828200;3822;0
1651828800;3982;0
1651829400;4228;0
1651830000;4372;0
1651830600;4478;0
1651831200;4959;0
1651831800;5072;0
1651832400;5198;0
1651833000;5262;0
1651833600;5396;0
1651834200;5472;0
1651834800;5535;0
1651835400;5696;0
1651836000;5723;0
1651836600;5945;0
1651837200;6014;0
1651837800;6123;0
1651838400;6360;0
1651839000;6424;0
1651839600;6832;0
1651840200;7299;0
1651840800;7538;0
1651841400;7726;0
1651842000;7839;0
1651842600;8035;0
1651843200;8150;0
1651843800;8260;0
1651844400;8630;0
1651845000;8811;0
1651845600;9031;0
1651846200;9152;0
1651846800;9388;0
1651847400;9404;0
1651848000;9461;0
1651851000;9523;0
1651852200;9553;0
1651852800;9740;0
1651853400;9785;0
1651854000;9848;0
1651854600;9879;0
1651855200;10089;0
1651855800;10209;0
1651856400;10391;0
1651857000;10525;0
1651857600;10748;0
1651858200;10901;0
1651858800;11072;0
1651859400;11366;0
1651860000;11506;0
1651860600;11633;0
1651861200;11757;0
1651861800;11798;0
1651862400;11911;0
1651863000;11926;0
1651863600;12044;0
1651864200;12110;0
1651865400;12124;0
1651866000;12425;0
